"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"IMF.RES:WEO(6.0.0)","CHE.NGDPDPC.A","OBS_VALUE","Switzerland","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","39842.782","39811.005","40883.18","39375.507","43226.544","50305.424","48179.119","41635.951","42733.586","41771.618","38987.268","39841.678","42665.247","49512.203","54788.297","56408.02","59243.549","65398.227","74665.843","71912.927","76848.009","90961.101","86304.629","87914.911","89267.103","84220.118","82595.245","82606.13","85562.182","84478.285","86136.149","93967.642","94807.399","101516.399","104523.348","104895.588"
"IMF.RES:WEO(6.0.0)","SWE.NGDPDPC.A","OBS_VALUE","Sweden","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","30078.707","31307.878","32396.206","24316.028","25940.638","30218.291","33009.711","30319.117","30594.173","30956.584","29596.993","27219.096","29904.825","37219.938","42673.53","43291.52","46364.062","53365.592","55596.078","46496.896","52333.874","60165.568","57529.127","60563.645","59270.463","50928.576","51446.757","52971.455","53890.765","51528.899","52522.605","60961.254","55115.015","55487.701","57625.095","58100.193"
"IMF.RES:WEO(6.0.0)","LCA.NGDPDPC.A","OBS_VALUE","St. Lucia","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","4200.978","4394.216","4755.802","4760.861","4888.36","5143.208","5239.997","5279.522","5667.451","5879.228","5875.92","5565.558","5563.749","6054.506","6490.831","6859.33","7606.525","7932.791","8450.666","8239.775","8676.768","9131.15","9259.831","9577.163","10044.754","10334.99","10638.138","11333.12","11642.793","11794.117","8411.186","10459.114","13103.774","13554.809","13982.577","14498.641"
"IMF.RES:WEO(6.0.0)","SDN.NGDPDPC.A","OBS_VALUE","Sudan","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","87.197","95.292","113.476","186.506","205.922","239.507","292.909","350.723","366.582","352.442","422.316","492.676","554.652","635.575","772.939","996.677","1249.767","1599.596","1700.513","1401.244","1637.419","2034.461","1396.292","1462.582","1628.497","1679.025","1638.638","1199.177","800.064","728.42","794.613","772.378","717.995","772.489","575.284","624.899"
"IMF.RES:WEO(6.0.0)","VCT.NGDPDPC.A","OBS_VALUE","St. Vincent and the Grenadines","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","2453.139","2580.794","2811.475","2892.329","2920.291","3184.394","3336.236","3495.741","3750.893","3917.695","3968.359","4276.614","4515.858","4703.68","5077.326","5349.916","5929.693","6567.595","6729.083","6564.124","6611.061","6541.45","6657.291","6995.358","7031.278","7152.716","7389.41","7641.501","8001.555","8224.485","7802.906","8015.861","8752.136","9653.399","10457.609","11161.565"
"IMF.RES:WEO(6.0.0)","ZAF.NGDPDPC.A","OBS_VALUE","South Africa","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","3425.585","3587.879","3802.578","3716.193","3786.21","4145.21","3869.7","3937.658","3508.14","3423.595","3382.066","2964.029","2778.115","4191.4","5392.861","6007.979","6250.883","6752.256","6337.933","6538.166","8118.173","8784.648","8185.718","7431.908","6952.314","6222.526","5721.189","6647.093","6956.41","6582.757","5630.983","6938.723","6629.419","6111.746","6331.913","6396.921"
"IMF.RES:WEO(6.0.0)","SLB.NGDPDPC.A","OBS_VALUE","Solomon Islands","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","684.653","701.363","803.081","870.265","1131.066","1280.065","1353.224","1357.49","1148.356","1193.092","991.855","935.937","766.748","756.444","827.751","964.222","1058.645","1185.808","1301.382","1334.47","1492.242","1799.714","1977.725","2090.22","2116.109","2021.371","2080.758","2164.95","2325.003","2278.163","2118.582","2059.05","2077.115","2160.612","2269.051","2378.548"
"IMF.RES:WEO(6.0.0)","THA.NGDPDPC.A","OBS_VALUE","Thailand","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1564.175","1769.043","1999.204","2209.362","2491.433","2846.59","3043.982","2468.182","1845.829","2033.26","2007.735","1893.264","2096.189","2359.116","2660.126","2894.06","3369.545","3973.019","4379.659","4213.01","5076.339","5492.115","5860.583","6168.268","5951.877","5840.05","5993.308","6593.816","7298.941","7812.886","7169.943","7236.434","7072.748","7350.89","7491.686","7766.698"
"IMF.RES:WEO(6.0.0)","TUN.NGDPDPC.A","OBS_VALUE","Tunisia","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1716.723","1769.744","2070.007","1903.681","1997.0","2261.968","2411.883","2318.983","2407.491","2505.878","2322.277","2365.245","2460.779","2897.197","3265.224","3350.785","3536.507","3963.791","4519.745","4333.153","4343.057","4471.694","4345.815","4419.705","4511.282","4060.695","3890.127","3656.508","3661.194","3556.377","3569.972","3895.114","3676.784","3967.481","4301.62","4528.048"
"IMF.RES:WEO(6.0.0)","TZA.NGDPDPC.A","OBS_VALUE","Tanzania, United Republic of","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","211.031","237.573","213.148","190.679","195.663","221.366","266.49","307.987","370.188","370.918","380.08","377.469","382.287","401.068","428.911","459.755","491.351","551.847","683.547","700.567","739.903","774.979","867.852","970.271","1030.316","948.688","966.292","1017.437","1001.744","1043.939","1092.613","1137.865","1205.866","1249.348","1229.041","1279.893"
"IMF.RES:WEO(6.0.0)","TJK.NGDPDPC.A","OBS_VALUE","Tajikistan, Republic of","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","52.622","121.645","147.923","100.448","183.374","192.58","222.282","177.712","159.417","167.035","187.958","236.394","308.844","337.129","401.586","519.025","702.445","666.024","738.287","834.52","949.648","1040.15","1105.197","919.073","800.645","844.595","852.341","893.318","858.445","925.135","1066.747","1183.878","1329.442","1432.039"
"IMF.RES:WEO(6.0.0)","SYR.NGDPDPC.A","OBS_VALUE","Syrian Arab Republic","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","967.145","972.175","983.575","995.061","1060.707","1133.162","1186.162","1080.812","1028.169","1043.174","1202.891","1236.897","1305.087","1208.885","1361.499","1510.392","1726.028","2016.052","2557.211","2557.267","2806.685","","","","","","","","","","","","","","",""
"IMF.RES:WEO(6.0.0)","TWN.NGDPDPC.A","OBS_VALUE","Taiwan Province of China","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","8167.2","9081.901","10715.536","11256.711","12099.746","13066.128","13588.306","13948.722","12767.078","13752.716","14844.238","13357.195","13651.355","14040.597","15290.307","16427.459","16892.883","17723.704","18053.591","16904.543","19181.358","20838.589","21256.361","21945.46","22844.316","22752.991","23070.733","25102.094","25888.836","25992.849","28727.743","33238.717","32909.322","32336.502","33437.355","34426.354"
"IMF.RES:WEO(6.0.0)","TON.NGDPDPC.A","OBS_VALUE","Tonga","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1498.504","1750.858","1832.835","1884.492","1948.137","2123.283","2228.293","2263.661","2153.245","1994.282","2045.81","1818.184","1828.634","2015.247","2288.897","2581.93","2865.259","2919.693","3360.507","3040.244","3561.484","4014.77","4153.205","4420.13","4336.628","4324.605","4181.064","4574.034","4792.272","4917.317","5010.141","5186.338","5153.956","5138.088","5415.944","5721.485"
"IMF.RES:WEO(6.0.0)","TKM.NGDPDPC.A","OBS_VALUE","Turkmenistan","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","395.233","2207.35","1822.091","2304.517","916.043","1016.002","1069.86","1424.366","1833.159","2502.842","3107.479","4038.502","4966.204","5943.36","7320.7","8780.474","7189.293","6670.904","6675.041","8284.783","9205.83","9147.926","9924.593","7794.133","7306.006","7690.915","8128.406","8611.769","8381.012","9608.222","12123.362","11951.359","12505.855","13337.483"
"IMF.RES:WEO(6.0.0)","TGO.NGDPDPC.A","OBS_VALUE","Togo","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","715.236","686.607","699.731","536.718","414.629","523.522","550.724","542.959","499.32","486.879","402.18","388.651","435.683","526.449","547.7","539.198","540.082","621.808","735.775","737.152","722.819","803.341","782.049","847.4","877.419","770.221","792.222","813.108","873.964","848.341","876.511","964.325","919.575","1001.112","1052.367","1053.388"
"IMF.RES:WEO(6.0.0)","SUR.NGDPDPC.A","OBS_VALUE","Suriname","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1412.471","1537.047","1405.473","1093.836","1212.382","2272.326","2787.957","2947.257","3492.771","2839.043","2902.478","2466.333","3078.446","3549.926","4034.358","4773.442","5545.702","6123.002","7266.624","7864.591","8734.16","8756.276","9767.349","9936.505","9966.713","9036.203","5762.414","6158.572","6772.07","6715.747","4782.092","4987.986","5784.332","5404.997","6888.591","6857.826"
"IMF.RES:WEO(6.0.0)","TUR.NGDPDPC.A","OBS_VALUE","Türkiye, Republic of","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","3764.946","3717.819","3846.13","4292.178","3048.404","3908.666","4128.599","4252.173","4444.146","4008.963","4249.607","3108.332","3608.171","4738.979","6021.147","7376.346","7970.732","9735.057","11017.997","9043.89","10629.233","11289.126","11675.013","12581.913","12178.026","11085.099","10964.001","10695.902","9798.998","9208.003","8600.039","9600.97","10658.982","13244.053","15463.289","16708.904"
"IMF.RES:WEO(6.0.0)","TTO.NGDPDPC.A","OBS_VALUE","Trinidad and Tobago","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","4221.813","4392.869","4474.142","3743.583","4027.423","4322.255","4658.874","4632.813","4872.619","5479.934","6545.953","7046.379","7162.514","8931.032","10442.168","12471.953","14280.042","16765.857","21448.701","14777.395","16957.433","19300.833","20186.696","21098.003","21635.016","19587.33","17149.368","17230.297","17188.233","16909.364","14999.268","17185.612","20161.426","17934.78","17871.883","18444.864"
"IMF.RES:WEO(6.0.0)","TLS.NGDPDPC.A","OBS_VALUE","Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","","","","","","","","","492.589","587.804","534.041","534.901","474.413","487.481","464.68","540.155","628.123","686.527","812.985","938.934","1022.473","1204.389","1224.749","1319.592","1335.544","1266.178","1219.466","1562.365","1630.869","2684.828","2343.244","1502.52","1438.471","1491.288"
"IMF.RES:WEO(6.0.0)","UZB.NGDPDPC.A","OBS_VALUE","Uzbekistan, Republic of","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","209.573","315.613","366.873","561.752","754.528","772.325","773.322","868.991","702.209","587.633","481.995","499.329","585.221","689.391","811.157","1048.715","1324.54","1523.417","1777.487","2067.524","2284.525","2440.258","2651.384","2761.29","2712.808","2170.054","1797.362","2023.534","1959.678","2237.92","2555.187","2848.97","3113.335","3514.064"
"IMF.RES:WEO(6.0.0)","VEN.NGDPDPC.A","OBS_VALUE","Venezuela, República Bolivariana de","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","2492.939","2685.293","2968.496","2876.077","2741.979","3559.77","3174.631","3778.537","3970.433","4133.37","4820.646","4963.916","3778.255","3266.095","4311.999","5421.656","6646.803","8538.102","11079.069","9557.55","11158.18","10934.275","12688.11","8692.955","7107.443","4096.971","3676.384","3806.656","3529.72","2624.793","1532.618","2052.286","3306.912","3828.543","4510.618","4068.087"
"IMF.RES:WEO(6.0.0)","VUT.NGDPDPC.A","OBS_VALUE","Vanuatu","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","1141.043","1333.385","1357.696","1277.011","1422.849","1479.565","1511.705","1537.62","1441.112","1435.664","1422.228","1317.091","1313.463","1542.059","1743.287","1824.505","1985.275","2308.554","2540.715","2519.625","2719.254","3007.564","2934.853","2940.193","2953.301","2880.948","2929.483","3158.835","3256.321","3187.38","3341.002","2951.692","3322.685","3468.743","3491.778","3547.961"
"IMF.RES:WEO(6.0.0)","TUV.NGDPDPC.A","OBS_VALUE","Tuvalu","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","","","","","","","","","","","1746.261","2081.846","2391.489","2353.83","2466.875","2868.374","3193.004","2764.387","3136.748","3782.752","3613.157","3618.395","3606.885","3440.632","3871.034","4309.558","4560.343","5274.377","5136.65","6006.206","5787.331","6191.931","6598.62","6542.649"
"IMF.RES:WEO(6.0.0)","GBR.NGDPDPC.A","OBS_VALUE","United Kingdom","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","20913.04","21738.274","22394.494","20015.28","21460.02","23171.12","24432.614","26772.972","28283.064","28768.448","28337.638","27916.906","30127.493","34480.168","40410.653","42143.874","44589.681","50419.848","47884.16","38892.333","39641.869","42106.64","42501.709","43469.644","47468.211","44978.619","41114.514","40617.562","43275.096","42712.614","40230.545","46731.477","46233.787","49213.399","52648.187","54949.056"
"IMF.RES:WEO(6.0.0)","USA.NGDPDPC.A","OBS_VALUE","United States","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","23847.977","24302.776","25392.931","26364.192","27674.021","28671.48","29946.973","31440.087","32833.666","34496.241","36312.782","37101.453","37945.761","39405.354","41641.617","44034.256","46216.853","47943.353","48470.553","47102.428","48586.288","50008.108","51736.738","53363.904","55263.817","57006.926","58179.697","60292.978","63165.278","65561.32","64454.224","71231.559","77801.397","82253.907","85812.176","89105.202"
"IMF.RES:WEO(6.0.0)","URY.NGDPDPC.A","OBS_VALUE","Uruguay","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","3588.34","4299.367","4911.064","5683.683","6557.811","7207.021","7612.913","7959.731","8364.608","7847.88","7432.339","6803.597","4441.095","3941.678","4476.943","5663.499","6377.451","7622.824","9857.304","10232.122","12943.943","15341.308","16356.895","18341.11","18211.975","16916.229","16695.477","18827.259","18875.268","17930.917","15399.774","17429.693","20216.372","22288.272","23089.277","22693.039"
"IMF.RES:WEO(6.0.0)","UKR.NGDPDPC.A","OBS_VALUE","Ukraine","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","","","427.863","677.261","740.97","752.339","914.348","1037.893","874.265","664.99","664.376","784.864","885.315","1055.946","1374.656","1839.515","2319.286","3101.388","3944.724","2557.279","2982.814","3587.405","3874.152","4051.42","3119.576","2134.773","2200.851","2654.483","3118.001","3687.839","3780.075","4874.309","4693.831","5253.756","5711.164","6260.831"
"IMF.RES:WEO(6.0.0)","VNM.NGDPDPC.A","OBS_VALUE","Vietnam","Gross domestic product (GDP), Current prices, Per capita, US dollar","Annual","Units","121.715","141.111","178.973","234.983","285.953","358.661","419.063","449.338","448.119","465.248","498.579","513.197","546.555","610.357","756.981","873.136","996.255","1152.267","1446.562","1481.442","1628.013","1949.826","2197.619","2369.973","2566.854","2581.907","2720.168","2957.899","3216.254","3439.102","3548.892","3756.885","4132.93","4316.74","4535.756","4805.842"
